timestamp;sampleNum;brInterval;breathRate
1580000000;61;267;21
1580000000;119;175;13
1580000000;172;191;15
1580000000;234;164;13
1580000000;290;181;14
1580000000;350;169;13
1580000000;389;260;20
1580000000;427;267;21
1580000000;476;207;16
1580000000;508;317;24
1580000000;539;327;25
1580000000;572;307;24
1580000000;607;290;22
1580000000;642;290;22
1580000000;693;199;15
1580000000;740;216;17
1580000000;779;260;20
1580000000;833;188;14
1580000000;877;230;18
1580000000;923;220;17
1580000000;959;282;22
1580000000;1010;199;15
1580000000;1054;230;18
1580000000;1104;203;16
1580000000;1148;230;18
1580000000;1187;260;20
1580000000;1232;225;17
1580000000;1274;241;19
1580000000;1305;327;25
1580000000;1355;203;16
1580000000;1397;241;19
1580000000;1437;254;20
1580000000;1479;241;19
1580000000;1533;188;14
1580000000;1584;199;15
1580000000;1626;241;19
1580000000;1667;247;19
1580000000;1707;254;20
1580000000;1752;225;17
1580000000;1794;241;19
1580000000;1832;267;21
1580000000;1867;290;22
1580000000;1983;87;7
1580000000;2028;225;17
1580000000;2082;188;14
1580000000;2125;236;18
1580000000;2162;274;21
1580000000;2202;254;20
1580000000;2226;423;33
1580000000;2266;254;20
1580000000;2317;199;15
1580000000;2359;241;19
1580000000;2392;307;24
1580000000;2424;317;24
1580000000;2459;290;22
1580000000;2504;225;17
1580000000;2535;327;25
1580000000;2573;267;21
1580000000;2607;298;23
1580000000;2638;327;25
1580000000;2674;282;22
1580000000;2722;211;16
1580000000;2756;298;23
1580000000;2790;298;23
1580000000;2822;317;24
1580000000;2869;216;17
1580000000;2907;267;21
1580000000;2944;274;21
1580000000;2991;216;17
1580000000;3054;161;12
1580000000;3134;127;10
1580000000;3179;225;17
1580000000;3216;274;21
1580000000;3248;317;24
1580000000;3288;254;20
1580000000;3323;290;22
1580000000;3357;298;23
1580000000;3415;175;13
1580000000;3442;376;29
1580000000;3476;298;23
1580000000;3509;307;24
1580000000;3534;406;31
1580000000;3559;406;31
1580000000;3590;327;25
1580000000;3614;423;33
1580000000;3641;376;29
1580000000;3672;327;25
1580000000;3699;376;29
1580000000;3725;390;30
1580000000;3752;376;29
1580000000;3785;307;24
1580000000;3812;376;29
1580000000;3840;362;28
1580000000;3868;362;28
1580000000;3902;298;23
1580000000;3934;317;24
1580000000;3962;362;28
1580000000;3989;376;29
1580000000;4010;483;37
1580000000;4063;191;15
1580000000;4084;483;37
1580000000;4113;350;27
1580000000;4141;362;28
1580000000;4177;282;22
1580000000;4199;461;35
1580000000;4228;350;27
1580000000;4251;441;34
1580000000;4283;317;24
1580000000;4314;327;25
1580000000;4344;338;26
1580000000;4386;241;19
1580000000;4417;327;25
1580000000;4449;317;24
1580000000;4479;338;26
1580000000;4504;406;31
1580000000;4548;230;18
1580000000;4574;390;30
1580000000;4605;327;25
1580000000;4631;390;30
1580000000;4660;350;27
1580000000;4686;390;30
1580000000;4712;390;30
1580000000;4736;423;33
1580000000;4771;290;22
1580000000;4792;483;37
1580000000;4819;376;29
1580000000;4847;362;28
1580000000;4876;350;27
1580000000;4900;423;33
1580000000;4927;376;29
1580000000;4946;534;41
1580000000;4980;298;23
1580000000;5006;390;30
1580000000;5028;461;35
1580000000;5047;534;41
1580000000;5072;406;31
1580000000;5100;362;28
1580000000;5125;406;31
1580000000;5151;390;30
1580000000;5200;207;16
1580000000;5225;406;31
1580000000;5246;483;37
1580000000;5275;350;27
1580000000;5303;362;28
1580000000;5329;390;30
1580000000;5356;376;29
1580000000;5380;423;33
1580000000;5405;406;31
1580000000;5431;390;30
1580000000;5460;350;27
1580000000;5487;376;29
1580000000;5517;338;26
1580000000;5543;390;30
1580000000;5567;423;33
1580000000;5593;390;30
1580000000;5652;172;13
1580000000;5681;350;27
1580000000;5707;390;30
1580000000;5737;338;26
1580000000;5764;376;29
1580000000;5791;376;29
1580000000;5813;461;35
1580000000;5840;376;29
1580000000;5863;441;34
1580000000;5887;423;33
1580000000;5909;461;35
1580000000;5933;423;33
1580000000;5955;461;35
1580000000;5980;406;31
1580000000;6008;362;28
1580000000;6030;461;35
1580000000;6068;267;21
1580000000;6097;350;27
1580000000;6129;317;24
1580000000;6175;220;17
1580000000;6200;406;31
1580000000;6223;441;34
1580000000;6252;350;27
1580000000;6281;350;27
1580000000;6314;307;24
1580000000;6340;390;30
1580000000;6366;390;30
1580000000;6391;406;31
1580000000;6419;362;28
1580000000;6447;362;28
1580000000;6474;376;29
1580000000;6497;441;34
1580000000;6521;423;33
1580000000;6544;441;34
1580000000;6567;441;34
1580000000;6594;376;29
1580000000;6622;362;28
1580000000;6653;327;25
1580000000;6683;338;26
1580000000;6732;207;16
1580000000;6780;211;16
1580000000;6817;274;21
1580000000;6856;260;20
1580000000;6888;317;24
1580000000;6954;154;12
1580000000;6973;534;41
1580000000;7003;338;26
1580000000;7039;282;22
1580000000;7072;307;24
1580000000;7102;338;26
1580000000;7141;260;20
1580000000;7175;298;23
1580000000;7220;225;17
1580000000;7260;254;20
1580000000;7303;236;18
1580000000;7336;307;24
1580000000;7361;406;31
1580000000;7385;423;33
1580000000;7431;220;17
1580000000;7471;254;20
1580000000;7494;441;34
1580000000;7521;376;29
1580000000;7547;390;30
1580000000;7575;362;28
1580000000;7598;441;34
1580000000;7628;338;26
1580000000;7647;534;41
1580000000;7680;307;24
1580000000;7708;362;28
1580000000;7733;406;31
1580000000;7760;376;29
1580000000;7786;390;30
1580000000;7813;376;29
1580000000;7837;423;33
1580000000;7862;406;31
1580000000;7886;423;33
1580000000;7907;483;37
1580000000;7932;406;31
1580000000;7956;423;33
1580000000;7985;350;27
1580000000;8013;362;28
1580000000;8032;534;41
1580000000;8051;534;41
1580000000;8071;507;39
1580000000;8093;461;35
1580000000;8119;390;30
1580000000;8146;376;29
1580000000;8172;390;30
1580000000;8196;423;33
1580000000;8220;423;33
1580000000;8253;307;24
1580000000;8280;376;29
1580000000;8308;362;28
1580000000;8349;247;19
1580000000;8396;216;17
1580000000;8429;307;24
1580000000;8462;307;24
1580000000;8521;172;13
1580000000;8577;181;14
1580000000;8615;267;21
1580000000;8647;317;24
1580000000;8678;327;25
1580000000;8710;317;24
1580000000;8740;338;26
1580000000;8791;199;15
1580000000;8826;290;22
1580000000;8897;143;11
1580000000;8942;225;17
1580000000;8989;216;17
1580000000;9021;317;24
1580000000;9049;362;28
1580000000;9080;327;25
1580000000;9106;390;30
1580000000;9134;362;28
1580000000;9180;220;17
1580000000;9209;350;27
1580000000;9237;362;28
1580000000;9271;298;23
1580000000;9305;298;23
1580000000;9336;327;25
1580000000;9362;390;30
1580000000;9401;260;20
1580000000;9437;282;22
1580000000;9481;230;18
1580000000;9522;247;19
1580000000;9566;230;18
1580000000;9602;282;22
1580000000;9640;267;21
1580000000;9673;307;24
1580000000;9731;175;13
1580000000;9779;211;16
1580000000;9812;307;24
1580000000;9858;220;17
1580000000;9888;338;26
1580000000;9912;423;33
1580000000;9948;282;22
1580000000;10011;161;12
1580000000;10051;254;20
1580000000;10108;178;14
1580000000;10146;267;21
1580000000;10199;191;15
1580000000;10249;203;16
1580000000;10271;461;35
1580000000;10311;254;20
1580000000;10373;164;13
1580000000;10410;274;21
1580000000;10443;307;24
1580000000;10481;267;21
1580000000;10514;307;24
1580000000;10549;290;22
1580000000;10583;298;23
1580000000;10633;203;16
1580000000;10665;317;24
1580000000;10693;362;28
1580000000;10732;260;20
1580000000;10761;350;27
1580000000;10816;184;14
1580000000;10856;254;20
1580000000;10898;241;19
1580000000;10929;327;25
1580000000;10963;298;23
