timestamp;sampleNum;heartRate;rrLen
1579604534;452;108;554
1579604535;453;103;578
1579604535;454;101;593
1579604536;455;106;562
1579604536;456;114;523
1579604537;457;116;515
1579604537;458;114;523
1579604538;459;112;531
1579604539;460;111;539
1579604539;461;108;554
1579604540;462;108;554
1579604540;463;106;562
1579604541;464;108;554
1579604541;465;102;585
1579604542;466;98;609
1579604543;467;92;648
1579604543;468;97;617
1579604544;469;105;570
1579604544;470;109;546
1579604545;471;111;539
1579604545;472;112;531
1579604546;473;112;531
1579604546;474;116;515
1579604547;475;120;500
1579604547;476;120;500
1579604548;477;116;515
1579604549;478;106;562
1579604549;479;90;664
1579604550;480;81;734
1579604551;481;79;757
1579604551;482;80;742
1579604552;483;88;679
1579604553;484;99;601
1579604553;485;108;554
1579604554;486;109;546
1579604554;487;112;531
1579604555;488;114;523
1579604555;489;112;531
1579604556;490;111;539
1579604556;491;111;539
1579604557;492;109;546
1579604558;493;109;546
1579604558;494;106;562
1579604559;495;97;617
1579604559;496;83;718
1579604560;497;86;695
1579604561;498;89;671
1579604561;499;99;601
1579604562;500;109;546
1579604562;501;111;539
1579604563;502;112;531
1579604564;503;114;523
1579604564;504;114;523
1579604565;505;114;523
1579604565;506;114;523
1579604566;507;112;531
1579604566;508;108;554
1579604567;509;103;578
1579604567;510;102;585
1579604568;511;105;570
1579604569;512;99;601
1579604569;513;97;617
1579604570;514;96;625
1579604570;515;99;601
1579604571;516;103;578
1579604571;517;108;554
1579604572;518;108;554
1579604573;519;108;554
1579604573;520;108;554
1579604574;521;109;546
1579604574;522;109;546
1579604575;523;109;546
1579604575;524;111;539
1579604576;525;109;546
1579604576;526;112;531
1579604577;527;109;546
1579604578;528;103;578
1579604578;529;103;578
1579604579;530;105;570
1579604579;531;99;601
1579604580;532;93;640
1579604581;533;88;679
1579604581;534;96;625
1579604582;535;99;601
1579604582;536;99;601
1579604583;537;101;593
1579604584;538;102;585
1579604584;539;105;570
1579604585;540;106;562
1579604585;541;103;578
1579604586;542;97;617
1579604587;543;82;726
1579604587;544;80;750
1579604588;545;89;671
1579604589;546;94;632
1579604589;547;99;601
1579604590;548;101;593
1579604590;549;103;578
1579604591;550;108;554
1579604592;551;111;539
1579604592;552;114;523
1579604593;553;112;531
1579604593;554;109;546
1579604594;555;108;554
1579604594;556;105;570
1579604595;557;93;640
1579604596;558;83;718
1579604596;559;80;742
1579604597;560;76;789
1579604598;561;80;750
1579604599;562;90;664
1579604599;563;102;585
1579604600;564;105;570
1579604600;565;103;578
1579604601;566;98;609
1579604602;567;99;601
1579604602;568;103;578
1579604603;569;99;601
1579604603;570;99;601
1579604604;571;94;632
1579604605;572;89;671
1579604605;573;98;609
1579604606;574;101;593
1579604606;575;103;578
1579604607;576;103;578
1579604608;577;103;578
1579604608;578;103;578
1579604609;579;105;570
1579604609;580;99;601
1579604610;581;97;617
1579604611;582;92;648
1579604611;583;87;687
1579604612;584;89;671
1579604613;585;93;640
1579604613;586;97;617
1579604614;587;96;625
1579604614;588;96;625
1579604615;589;99;601
1579604616;590;99;601
1579604616;591;105;570
1579604617;592;106;562
1579604617;593;109;546
1579604618;594;106;562
1579604618;595;99;601
1579604619;596;98;609
1579604620;597;91;656
1579604620;598;82;726
1579604621;599;80;750
1579604622;600;86;695
1579604622;601;102;585
1579604623;602;103;578
1579604624;603;106;562
1579604624;604;106;562
1579604625;605;109;546
1579604625;606;112;531
1579604626;607;114;523
1579604626;608;116;515
1579604627;609;116;515
1579604627;610;111;539
1579604628;611;102;585
1579604629;612;96;625
1579604630;613;97;617
1579604630;614;97;617
1579604631;615;91;656
1579604632;616;97;617
1579604632;617;160;375
1579604633;618;65;921
1579604634;619;108;554
1579604634;620;112;531
1579604635;621;114;523
1579604635;622;120;500
1579604636;623;118;507
1579604636;624;116;515
1579604637;625;102;585
1579604638;626;85;703
1579604638;627;80;742
1579604639;628;83;718
1579604640;629;83;718
1579604641;630;89;671
1579604641;631;89;671
1579604642;632;101;593
1579604642;633;106;562
1579604643;634;108;554
1579604644;635;103;578
1579604644;636;103;578
1579604645;637;103;578
1579604645;638;103;578
1579604646;639;106;562
1579604646;640;108;554
1579604647;641;109;546
1579604647;642;109;546
1579604648;643;114;523
1579604648;644;116;515
1579604649;645;116;515
1579604650;646;116;515
1579604650;647;109;546
1579604651;648;93;640
1579604651;649;87;687
1579604652;650;97;617
1579604653;651;105;570
1579604653;652;112;531
1579604654;653;112;531
1579604654;654;114;523
1579604655;655;111;539
1579604655;656;114;523
1579604656;657;116;515
1579604656;658;118;507
1579604657;659;118;507
1579604657;660;120;500
1579604658;661;120;500
1579604658;662;120;500
1579604659;663;116;515
1579604659;664;120;500
1579604660;665;120;500
1579604660;666;121;492
1579604661;667;118;507
1579604661;668;116;515
1579604662;669;114;523
1579604662;670;112;531
1579604663;671;114;523
1579604663;672;116;515
1579604664;673;112;531
1579604664;674;114;523
1579604665;675;114;523
1579604665;676;121;492
1579604666;677;121;492
1579604666;678;121;492
1579604667;679;114;523
1579604667;680;109;546
1579604668;681;105;570
1579604669;682;112;531
1579604669;683;116;515
1579604670;684;120;500
1579604670;685;123;484
1579604671;686;123;484
1579604671;687;123;484
1579604672;688;123;484
1579604672;689;125;476
1579604672;690;125;476
1579604673;691;128;468
1579604673;692;123;484
1579604674;693;123;484
1579604674;694;121;492
1579604675;695;123;484
1579604675;696;121;492
1579604676;697;123;484
1579604676;698;120;500
1579604677;699;114;523
1579604677;700;112;531
1579604678;701;112;531
1579604678;702;112;531
1579604679;703;111;539
1579604680;704;114;523
1579604680;705;112;531
1579604681;706;118;507
1579604681;707;121;492
1579604682;708;123;484
1579604682;709;128;468
1579604682;710;128;468
1579604683;711;130;460
1579604683;712;128;468
1579604684;713;128;468
1579604684;714;128;468
1579604685;715;128;468
1579604685;716;125;476
1579604686;717;128;468
1579604686;718;125;476
1579604687;719;128;468
1579604687;720;130;460
1579604688;721;130;460
1579604688;722;132;453
1579604689;723;130;460
1579604689;724;132;453
1579604689;725;132;453
1579604690;726;132;453
1579604690;727;134;445
1579604691;728;137;437
1579604691;729;137;437
1579604692;730;137;437
1579604692;731;134;445
1579604693;732;132;453
1579604693;733;130;460
1579604693;734;128;468
1579604694;735;130;460
1579604694;736;134;445
1579604695;737;134;445
1579604695;738;134;445
1579604696;739;132;453
1579604696;740;134;445
1579604697;741;132;453
1579604697;742;132;453
1579604698;743;132;453
1579604698;744;134;445
1579604698;745;132;453
1579604699;746;132;453
1579604699;747;130;460
1579604700;748;132;453
1579604700;749;130;460
1579604701;750;134;445
1579604701;751;132;453
1579604702;752;132;453
1579604702;753;132;453
1579604702;754;134;445
1579604703;755;134;445
1579604703;756;134;445
1579604704;757;134;445
1579604704;758;132;453
1579604705;759;132;453
1579604705;760;132;453
1579604706;761;132;453
1579604706;762;132;453
1579604707;763;130;460
1579604707;764;130;460
1579604707;765;128;468
1579604708;766;132;453
1579604708;767;130;460
1579604709;768;132;453
1579604709;769;132;453
1579604710;770;132;453
1579604710;771;130;460
1579604711;772;123;484
1579604711;773;121;492
1579604712;774;123;484
1579604712;775;125;476
1579604713;776;125;476
1579604713;777;128;468
1579604714;778;130;460
1579604714;779;128;468
1579604714;780;128;468
1579604715;781;130;460
1579604715;782;128;468
1579604716;783;132;453
1579604716;784;130;460
1579604717;785;130;460
1579604717;786;130;460
1579604718;787;128;468
1579604718;788;130;460
1579604719;789;130;460
1579604719;790;125;476
1579604720;791;120;500
1579604720;792;118;507
1579604721;793;118;507
1579604721;794;120;500
1579604722;795;118;507
1579604722;796;121;492
1579604723;797;123;484
1579604723;798;125;476
1579604724;799;128;468
1579604724;800;130;460
1579604724;801;128;468
1579604725;802;128;468
1579604725;803;125;476
1579604726;804;125;476
1579604726;805;121;492
1579604727;806;125;476
1579604727;807;116;515
1579604728;808;114;523
1579604728;809;114;523
1579604729;810;118;507
1579604729;811;121;492
1579604730;812;120;500
1579604730;813;121;492
1579604731;814;121;492
1579604731;815;123;484
1579604732;816;123;484
1579604732;817;123;484
1579604733;818;125;476
1579604733;819;125;476
1579604734;820;128;468
1579604734;821;128;468
1579604735;822;132;453
1579604735;823;130;460
1579604736;824;132;453
1579604736;825;132;453
1579604737;826;132;453
1579604737;827;134;445
1579604737;828;132;453
1579604738;829;128;468
1579604738;830;125;476
1579604739;831;121;492
1579604739;832;123;484
1579604740;833;128;468
1579604740;834;128;468
1579604741;835;125;476
1579604741;836;121;492
1579604742;837;123;484
1579604742;838;123;484
1579604743;839;123;484
1579604743;840;125;476
1579604744;841;128;468
1579604744;842;123;484
1579604745;843;121;492
1579604745;844;120;500
1579604746;845;120;500
1579604746;846;120;500
1579604747;847;116;515
1579604747;848;116;515
1579604748;849;116;515
1579604748;850;118;507
1579604749;851;116;515
1579604749;852;114;523
1579604750;853;114;523
1579604750;854;118;507
1579604751;855;120;500
1579604751;856;125;476
1579604752;857;128;468
1579604752;858;128;468
1579604753;859;123;484
1579604753;860;121;492
1579604754;861;116;515
1579604754;862;120;500
1579604755;863;120;500
1579604755;864;116;515
1579604756;865;109;546
1579604756;866;109;546
1579604757;867;112;531
1579604757;868;114;523
1579604758;869;118;507
1579604758;870;118;507
1579604759;871;118;507
1579604759;872;118;507
1579604760;873;120;500
1579604760;874;123;484
1579604761;875;123;484
1579604761;876;121;492
1579604762;877;120;500
1579604762;878;116;515
1579604764;879;56;1070
1579604764;880;120;500
1579604765;881;114;523
1579604765;882;108;554
1579604766;883;103;578
1579604766;884;103;578
1579604767;885;105;570
1579604767;886;109;546
1579604768;887;111;539
1579604769;888;116;515
1579604769;889;120;500
1579604770;890;121;492
1579604770;891;118;507
1579604771;892;114;523
1579604771;893;111;539
1579604772;894;111;539
1579604772;895;109;546
1579604773;896;111;539
1579604773;897;111;539
1579604774;898;111;539
1579604774;899;114;523
1579604775;900;116;515
1579604775;901;116;515
1579604776;902;120;500
1579604776;903;120;500
1579604777;904;125;476
1579604777;905;125;476
1579604778;906;128;468
1579604778;907;125;476
1579604779;908;120;500
1579604779;909;112;531
1579604780;910;106;562
1579604780;911;103;578
1579604781;912;105;570
1579604782;913;105;570
1579604782;914;103;578
1579604783;915;111;539
1579604783;916;116;515
1579604784;917;118;507
1579604784;918;120;500
1579604785;919;120;500
1579604785;920;118;507
1579604786;921;121;492
1579604786;922;121;492
1579604787;923;123;484
1579604787;924;121;492
1579604788;925;120;500
1579604788;926;118;507
1579604789;927;121;492
1579604789;928;121;492
1579604790;929;123;484
1579604790;930;118;507
1579604791;931;114;523
1579604791;932;112;531
1579604792;933;114;523
1579604792;934;111;539
1579604793;935;114;523
1579604793;936;118;507
1579604794;937;120;500
1579604794;938;121;492
1579604795;939;123;484
1579604795;940;123;484
1579604796;941;125;476
1579604796;942;130;460
1579604797;943;130;460
1579604797;944;132;453
1579604798;945;132;453
1579604798;946;132;453
1579604798;947;132;453
1579604799;948;134;445
1579604799;949;128;468
1579604800;950;123;484
1579604800;951;125;476
1579604801;952;123;484
1579604801;953;125;476
1579604802;954;121;492
1579604802;955;121;492
1579604803;956;123;484
1579604803;957;123;484
1579604804;958;128;468
1579604804;959;123;484
1579604805;960;130;460
1579604805;961;130;460
1579604806;962;130;460
1579604806;963;132;453
1579604806;964;132;453
1579604807;965;134;445
1579604807;966;134;445
1579604808;967;137;437
1579604808;968;134;445
1579604809;969;137;437
1579604809;970;137;437
1579604810;971;139;429
1579604810;972;137;437
1579604810;973;139;429
1579604811;974;142;421
1579604811;975;139;429
1579604812;976;139;429
1579604812;977;139;429
1579604813;978;139;429
1579604813;979;139;429
1579604813;980;137;437
1579604814;981;139;429
1579604814;982;137;437
1579604815;983;139;429
1579604815;984;134;445
1579604816;985;137;437
1579604816;986;137;437
1579604816;987;137;437
1579604817;988;137;437
1579604817;989;137;437
1579604818;990;139;429
1579604818;991;137;437
1579604819;992;139;429
1579604819;993;139;429
1579604819;994;139;429
1579604820;995;142;421
1579604820;996;137;437
1579604821;997;139;429
1579604821;998;139;429
1579604822;999;142;421
1579604822;1000;137;437
1579604822;1001;139;429
1579604823;1002;139;429
1579604823;1003;137;437
1579604824;1004;137;437
1579604824;1005;137;437
1579604825;1006;137;437
1579604825;1007;137;437
1579604826;1008;134;445
1579604826;1009;134;445
1579604826;1010;137;437
1579604827;1011;137;437
1579604827;1012;134;445
1579604828;1013;134;445
1579604828;1014;139;429
1579604829;1015;134;445
1579604829;1016;137;437
1579604829;1017;137;437
1579604830;1018;134;445
1579604830;1019;144;414
1579604831;1020;137;437
1579604831;1021;142;421
1579604832;1022;139;429
1579604832;1023;139;429
1579604832;1024;142;421
1579604833;1025;139;429
1579604833;1026;139;429
1579604834;1027;142;421
1579604834;1028;139;429
1579604835;1029;139;429
1579604835;1030;134;445
1579604836;1031;137;437
1579604836;1032;137;437
1579604836;1033;132;453
1579604837;1034;134;445
1579604837;1035;134;445
1579604838;1036;137;437
1579604838;1037;134;445
1579604839;1038;137;437
1579604839;1039;137;437
1579604839;1040;137;437
1579604840;1041;134;445
1579604840;1042;137;437
1579604841;1043;137;437
1579604841;1044;139;429
1579604842;1045;139;429
1579604842;1046;139;429
1579604843;1047;139;429
1579604843;1048;139;429
1579604843;1049;142;421
1579604844;1050;139;429
1579604844;1051;139;429
1579604845;1052;142;421
1579604845;1053;142;421
1579604845;1054;139;429
1579604846;1055;139;429
1579604846;1056;139;429
1579604847;1057;137;437
1579604847;1058;139;429
1579604848;1059;137;437
1579604848;1060;137;437
1579604849;1061;137;437
1579604849;1062;139;429
1579604849;1063;142;421
1579604850;1064;139;429
1579604850;1065;139;429
1579604851;1066;142;421
1579604851;1067;142;421
1579604851;1068;144;414
1579604852;1069;142;421
1579604852;1070;142;421
1579604853;1071;142;421
1579604854;1072;85;703
1579604854;1073;139;429
1579604855;1074;137;437
1579604855;1075;139;429
1579604856;1076;139;429
1579604856;1077;139;429
1579604857;1078;139;429
1579604857;1079;139;429
1579604857;1080;144;414
1579604858;1081;139;429
1579604858;1082;139;429
1579604859;1083;142;421
1579604859;1084;142;421
1579604859;1085;144;414
1579604860;1086;142;421
1579604860;1087;142;421
1579604861;1088;142;421
1579604861;1089;139;429
1579604862;1090;142;421
1579604862;1091;139;429
1579604862;1092;137;437
1579604863;1093;139;429
1579604863;1094;139;429
1579604864;1095;137;437
1579604864;1096;137;437
1579604865;1097;139;429
1579604865;1098;139;429
1579604865;1099;142;421
1579604866;1100;142;421
1579604866;1101;144;414
1579604867;1102;142;421
1579604867;1103;142;421
1579604868;1104;144;414
1579604868;1105;144;414
1579604868;1106;142;421
1579604869;1107;144;414
1579604869;1108;144;414
1579604870;1109;144;414
1579604870;1110;144;414
1579604870;1111;144;414
1579604871;1112;144;414
1579604871;1113;144;414
1579604872;1114;142;421
1579604872;1115;142;421
1579604873;1116;142;421
1579604873;1117;144;414
1579604873;1118;144;414
1579604874;1119;142;421
1579604874;1120;142;421
1579604875;1121;144;414
1579604875;1122;142;421
1579604875;1123;144;414
1579604876;1124;144;414
1579604876;1125;142;421
1579604877;1126;142;421
1579604877;1127;142;421
1579604878;1128;142;421
1579604878;1129;142;421
1579604878;1130;142;421
1579604879;1131;139;429
1579604879;1132;142;421
1579604880;1133;144;414
1579604880;1134;142;421
1579604881;1135;142;421
1579604881;1136;147;406
1579604881;1137;142;421
1579604882;1138;144;414
1579604882;1139;144;414
1579604883;1140;147;406
1579604883;1141;147;406
1579604883;1142;142;421
1579604884;1143;144;414
1579604884;1144;142;421
1579604885;1145;144;414
1579604885;1146;142;421
1579604885;1147;142;421
1579604886;1148;142;421
1579604886;1149;139;429
1579604887;1150;144;414
1579604887;1151;142;421
1579604888;1152;144;414
1579604888;1153;144;414
1579604888;1154;144;414
1579604889;1155;142;421
1579604889;1156;144;414
1579604890;1157;144;414
1579604890;1158;142;421
1579604891;1159;142;421
1579604891;1160;142;421
1579604891;1161;142;421
1579604892;1162;142;421
1579604892;1163;142;421
1579604893;1164;139;429
1579604893;1165;142;421
1579604893;1166;142;421
1579604894;1167;142;421
1579604894;1168;142;421
1579604895;1169;142;421
1579604895;1170;144;414
1579604896;1171;142;421
1579604896;1172;142;421
1579604896;1173;142;421
1579604897;1174;144;414
1579604897;1175;144;414
1579604898;1176;144;414
1579604898;1177;144;414
1579604898;1178;147;406
1579604899;1179;144;414
1579604899;1180;147;406
1579604900;1181;147;406
1579604900;1182;150;398
1579604900;1183;144;414
1579604901;1184;147;406
1579604901;1185;142;421
1579604902;1186;142;421
1579604902;1187;142;421
1579604903;1188;137;437
1579604903;1189;139;429
1579604903;1190;142;421
1579604904;1191;137;437
1579604904;1192;142;421
1579604905;1193;137;437
1579604905;1194;142;421
1579604906;1195;142;421
1579604906;1196;142;421
1579604906;1197;142;421
1579604907;1198;144;414
1579604907;1199;142;421
1579604908;1200;144;414
1579604908;1201;142;421
1579604909;1202;144;414
1579604909;1203;142;421
1579604909;1204;144;414
1579604910;1205;144;414
1579604910;1206;142;421
1579604911;1207;144;414
1579604911;1208;144;414
1579604912;1209;78;765
1579604913;1210;142;421
1579604913;1211;142;421
1579604914;1212;71;835
1579604915;1213;142;421
1579604915;1214;139;429
1579604915;1215;144;414
1579604916;1216;142;421
1579604916;1217;142;421
1579604917;1218;142;421
1579604917;1219;142;421
1579604918;1220;144;414
1579604918;1221;147;406
1579604918;1222;144;414
1579604919;1223;144;414
1579604920;1224;80;750
1579604920;1225;147;406
1579604921;1226;147;406
1579604921;1227;144;414
1579604921;1228;150;398
1579604922;1229;144;414
1579604922;1230;150;398
1579604923;1231;147;406
1579604923;1232;147;406
1579604925;1233;61;968
1579604926;1234;150;398
1579604926;1235;147;406
1579604926;1236;150;398
1579604927;1237;150;398
1579604927;1238;150;398
1579604928;1239;147;406
1579604928;1240;150;398
1579604928;1241;147;406
1579604929;1242;150;398
1579604929;1243;150;398
1579604930;1244;150;398
1579604930;1245;153;390
1579604930;1246;150;398
1579604931;1247;153;390
1579604931;1248;153;390
1579604932;1249;150;398
1579604932;1250;156;382
1579604932;1251;153;390
1579604933;1252;156;382
1579604933;1253;153;390
1579604934;1254;156;382
1579604934;1255;156;382
1579604934;1256;156;382
1579604935;1257;156;382
1579604935;1258;156;382
1579604935;1259;153;390
1579604936;1260;156;382
1579604936;1261;153;390
1579604937;1262;156;382
1579604937;1263;153;390
1579604937;1264;156;382
1579604938;1265;156;382
1579604938;1266;156;382
1579604939;1267;156;382
1579604939;1268;156;382
1579604939;1269;156;382
1579604940;1270;156;382
1579604940;1271;153;390
1579604940;1272;160;375
1579604941;1273;153;390
1579604941;1274;156;382
1579604942;1275;156;382
1579604942;1276;156;382
1579604942;1277;153;390
1579604943;1278;153;390
1579604943;1279;156;382
1579604944;1280;153;390
1579604944;1281;153;390
1579604944;1282;153;390
1579604945;1283;153;390
1579604945;1284;153;390
1579604946;1285;150;398
1579604946;1286;153;390
1579604946;1287;150;398
1579604947;1288;156;382
1579604947;1289;156;382
1579604947;1290;156;382
1579604948;1291;153;390
1579604948;1292;153;390
1579604949;1293;160;375
1579604949;1294;156;382
1579604949;1295;156;382
1579604950;1296;153;390
1579604950;1297;160;375
1579604951;1298;156;382
1579604951;1299;156;382
1579604951;1300;156;382
1579604952;1301;160;375
1579604952;1302;156;382
1579604952;1303;153;390
1579604953;1304;156;382
1579604953;1305;156;382
1579604954;1306;156;382
1579604954;1307;153;390
1579604954;1308;156;382
1579604955;1309;156;382
1579604955;1310;153;390
1579604956;1311;156;382
1579604956;1312;156;382
1579604956;1313;153;390
1579604957;1314;153;390
1579604957;1315;153;390
1579604957;1316;156;382
1579604958;1317;153;390
1579604958;1318;156;382
1579604959;1319;156;382
1579604960;1320;78;765
1579604960;1321;160;375
1579604960;1322;156;382
1579604961;1323;160;375
1579604961;1324;156;382
1579604962;1325;160;375
1579604962;1326;160;375
1579604962;1327;156;382
1579604963;1328;156;382
1579604963;1329;160;375
1579604963;1330;160;375
1579604964;1331;160;375
1579604964;1332;160;375
1579604965;1333;160;375
1579604965;1334;160;375
1579604965;1335;160;375
1579604966;1336;156;382
1579604966;1337;160;375
1579604966;1338;160;375
1579604967;1339;156;382
1579604967;1340;160;375
1579604968;1341;160;375
1579604968;1342;202;296
1579604968;1343;132;453
1579604969;1344;160;375
1579604969;1345;163;367
1579604969;1346;163;367
1579604970;1347;160;375
1579604970;1348;160;375
1579604971;1349;163;367
1579604971;1350;160;375
1579604971;1351;163;367
1579604972;1352;163;367
1579604972;1353;160;375
1579604972;1354;160;375
1579604973;1355;163;367
1579604973;1356;160;375
1579604973;1357;163;367
1579604974;1358;160;375
1579604974;1359;160;375
1579604975;1360;160;375
1579604975;1361;160;375
1579604975;1362;156;382
1579604976;1363;160;375
1579604976;1364;156;382
1579604976;1365;156;382
1579604977;1366;160;375
1579604977;1367;156;382
1579604978;1368;160;375
1579604978;1369;160;375
1579604978;1370;160;375
1579604979;1371;160;375
1579604979;1372;160;375
1579604979;1373;163;367
1579604980;1374;160;375
1579604980;1375;163;367
1579604981;1376;160;375
1579604981;1377;160;375
1579604981;1378;160;375
1579604982;1379;160;375
1579604982;1380;160;375
1579604982;1381;163;367
1579604983;1382;160;375
1579604983;1383;160;375
1579604984;1384;160;375
1579604984;1385;160;375
1579604984;1386;156;382
1579604985;1387;80;750
1579604985;1388;160;375
1579604986;1389;160;375
1579604986;1390;160;375
1579604987;1391;163;367
1579604987;1392;163;367
1579604987;1393;160;375
1579604988;1394;163;367
1579604988;1395;160;375
1579604988;1396;163;367
1579604989;1397;160;375
1579604989;1398;160;375
1579604990;1399;160;375
1579604990;1400;163;367
1579604990;1401;160;375
1579604991;1402;160;375
1579604991;1403;163;367
1579604991;1404;160;375
1579604992;1405;160;375
1579604992;1406;163;367
1579604993;1407;160;375
1579604993;1408;160;375
1579604993;1409;160;375
